Name,Address,lat,lon
"
ファミリーマート 巣鴨一丁目店
",東京都豊島区巣鴨1-20-9巣鴨ファーストビル,35.7313274,139.7407137
"
ファミリーマート 巣鴨駅前店
",東京都豊島区巣鴨3-28-9桃花源ビル,35.7335746,139.7379196
"
ファミリーマート サウス池袋店
",東京都豊島区南池袋1-23-6KDG池袋ビル,35.7290482,139.712717
"
ファミリーマート 東長崎駅南店
",東京都豊島区南長崎5-24,35.7297651,139.6821244
"
ファミリーマート 西池袋四丁目店
",東京都豊島区西池袋4丁目13番7号,35.7283509,139.6992609
"
ファミリーマート 豊島高松一丁目店
",東京都豊島区高松1丁目1-11 東京ファーストシティ,35.7352288,139.7002709
"
ファミリーマート 西池袋一番街店
",東京都豊島区西池袋1丁目24-4 いわたビル,35.731958,139.710352
"
ファミリーマート 要町駅南店
",東京都豊島区要町1丁目1番11号 KTビル,35.7329651,139.6988554
"
ファミリーマート 東池袋春日通り店
",東京都豊島区東池袋3-23-22パークタワー池袋イーストプレイス,35.7303279,139.7222948
"
ファミリーマート 豊島高田一丁目店
",東京都豊島区高田1丁目16-1,35.7138476,139.7173908
"
ファミリーマート 南池袋東通り店
",東京都豊島区南池袋2丁目15-12,35.726556,139.7123465
"
ファミリーマート 目白二丁目店
",東京都豊島区目白2丁目39-1,35.7214974,139.7074521
"
ファミリーマート 西池袋店
",東京都豊島区池袋2丁目78-2,35.7367272,139.7100972
"
ファミリーマート 南長崎五丁目店
",東京都豊島区南長崎5丁目1-1,35.7258954,139.6825542
"
ファミリーマート 巣鴨スポーツセンター前店
",東京都豊島区巣鴨2丁目4-9,35.7348012,139.7393059
"
ファミリーマート ミヤモトドラッグ南池袋店
",東京都豊島区南池袋2-32-1,35.7261147,139.7149057
"
ファミリーマート 豊島池袋三丁目店
",東京都豊島区池袋3丁目37番-12,35.7369815,139.7056668
"
ファミリーマート 上池袋三丁目店
",東京都豊島区上池袋3丁目1番1号ヴィア・シテラ・東京,35.7368896,139.7201201
"
ファミリーマート 豊島長崎三丁目店
",東京都豊島区長崎3丁目14-17,35.7294012,139.6885887
"
ファミリーマート としまエコミューゼタウン店
",東京都豊島区南池袋2丁目45番3号1F,35.7257916,139.7168169
"
ファミリーマート 丸萬千川駅前店
",東京都豊島区要町3丁目2-13,35.7370566,139.6900886
"
ファミリーマート 南大塚三丁目店
",東京都豊島区南大塚3丁目48番3,35.730399,139.7272676
"
ファミリーマート 中池袋公園前店
",東京都豊島区東池袋1-15-10,35.7312314,139.715171
"
ファミリーマート 豊島南池袋三丁目店
",東京都豊島区南池袋3丁目1番10号,35.7220591,139.7160055
"
ファミリーマート 駒込六丁目店
",東京都豊島区駒込6-34-1,35.7409372,139.743495
"
ファミリーマート 豊島千早一丁目店
",東京都豊島区千早1丁目12ー12,35.73171120000001,139.6954392
"
ファミリーマート 南大塚通り店
",東京都豊島区南大塚3-43-1,35.7285381,139.7290185
"
ファミリーマート 千川駅北店
",東京都豊島区要町3丁目38-4,35.7382047,139.6900432
"
ファミリーマート 大塚駅前店
",東京都豊島区北大塚1丁目16-7,35.7318098,139.7299008
"
ファミリーマート 池袋大橋東店
",東京都豊島区東池袋1丁目44-8パークサイドビル,35.73339920000001,139.713971
"
ファミリーマート 東池袋三丁目店
",東京都豊島区東池袋3-12-12,35.7314553,139.7186641
"
ファミリーマート 池袋ロイヤルホテル店
",東京都豊島区池袋2丁目42-4,35.7336386,139.7097714
"
ファミリーマート 大塚駅南口店
",東京都豊島区南大塚2丁目42-6,35.7302487,139.7293598
"
ファミリーマート 南池袋公園前店
",東京都豊島区南池袋2丁目23-2,35.7274992,139.7135545
"
ファミリーマート 東池袋二丁目店
",東京都豊島区東池袋2丁目38-23 SAMビル,35.7312592,139.7215848
"
ファミリーマート 上池袋店
",東京都豊島区上池袋4-9-1,35.7390544,139.7225058
"
ファミリーマート 北大塚店
",東京都豊島区北大塚1-20-2,35.7325688,139.7311712
"
ファミリーマート 立教通り店
",東京都豊島区西池袋3丁目29-7,35.7312101,139.7062365
"
ファミリーマート 北大塚二丁目店
",東京都豊島区北大塚2丁目8-11,35.7333741,139.7269249
"
ファミリーマート 豊島要町二丁目店
",東京都豊島区要町2丁目31-6,35.7364131,139.6923868
"
ファミリーマート 南大塚店
",東京都豊島区南大塚1-49-4,35.7296128,139.7311602
"
ファミリーマート 中池袋公園北店
",東京都豊島区東池袋1-17-3,35.7318904,139.7149029
"
ファミリーマート 下板橋駅前店
",東京都豊島区池袋本町4丁目43-12,35.7457607,139.7149576
"
ファミリーマート 池袋北口駅前店
",東京都豊島区西池袋1-29-5,35.7321394,139.7111291
"
ファミリーマート 大塚空蝉橋店
",東京都豊島区南大塚3丁目30-6,35.7316594,139.7258059
"
ファミリーマート 池袋西口駅前店
",東京都豊島区西池袋1-13-1,35.7299292,139.7098745
"
ファミリーマート 東池袋四丁目店
",東京都豊島区東池袋4丁目29番12号,35.7273485,139.7205153
"
ファミリーマート 池袋東口明治通り店
",東京都豊島区南池袋1丁目19番6号オリックス池袋ビル,35.7278449,139.7122796
"
ファミリーマート 目白駅西店
",東京都豊島区目白3丁目14番8号 つるやビル,35.7224621,139.7061697
"
ファミリーマート 南池袋二丁目店
",東京都豊島区南池袋2丁目12番5号 英ビル,35.72584519999999,139.7133726
"
ファミリーマート 駒込駅北店
",東京都豊島区駒込2丁目3-1,35.7372567,139.7466544
"
ファミリーマート 池袋本町一丁目店
",東京都豊島区池袋本町1丁目20-5山屋マンション1F,35.7398918,139.7115415
"
ファミリーマート 西巣鴨三丁目店
",東京都豊島区西巣鴨3丁目15番,35.7418427,139.729997
"
ファミリーマート トモニー東長崎駅店
",東京都豊島区長崎5-1-1,35.7301,139.6832908
"
ファミリーマート トモニー池袋駅B店
",東京都豊島区南池袋1-28-1,35.7276913,139.7115056
"
ファミリーマート トモニー池袋駅A2号店
",東京都豊島区南池袋1丁目28-1,35.7276913,139.7115056
"
ファミリーマート トモニー池袋駅B2号店
",東京都豊島区南池袋1丁目28-1,35.7276913,139.7115056
"
ファミリーマート 西巣鴨駅東店
",東京都豊島区西巣鴨4丁目17-2,35.7442862,139.7298404
"
ファミリーマート 椎名町駅南口店
",東京都豊島区南長崎1-25-12,35.7264748,139.6936854
"
ファミリーマート いずみや高田店
",東京都豊島区高田3-19-6,35.7148852,139.7076546
"
ファミリーマート 池袋駅西店
",東京都豊島区西池袋1-4-10,35.728321,139.7089812
"
ファミリーマート 豊島要町店
",東京都豊島区要町1丁目11-1,35.7334586,139.6990364
"
ファミリーマート 東池袋セイコービル店
",東京都豊島区東池袋1丁目30-6,35.7314689,139.7162933
"
ファミリーマート 第一イン池袋店
",東京都豊島区東池袋1丁目42-8,35.7321146,139.712918
"
ファミリーマート 東池袋店
",東京都豊島区東池袋3丁目15-2,35.7309048,139.7181031
"
ファミリーマート 目白三丁目店
",東京都豊島区目白3丁目4-18,35.72134,139.7062716
"
ファミリーマート 大塚駅北口店
",東京都豊島区北大塚2丁目15-6,35.7326599,139.7289587
"
ファミリーマート 豊島南大塚一丁目店
",東京都豊島区南大塚1丁目50-15,35.730083,139.7320782
